client_id,feature,importance,model,exog_setting
167,lag_t1,0.043279554694890976,xgboost_exog_past_weather,past_exog_context_only
167,lag_t2,0.0030816183425486088,xgboost_exog_past_weather,past_exog_context_only
167,lag_t3,0.0016120028449222445,xgboost_exog_past_weather,past_exog_context_only
167,lag_t6,0.0007377596339210868,xgboost_exog_past_weather,past_exog_context_only
167,lag_t12,0.002297209342941642,xgboost_exog_past_weather,past_exog_context_only
167,lag_t24,0.20235472917556763,xgboost_exog_past_weather,past_exog_context_only
167,lag_t48,0.04711733013391495,xgboost_exog_past_weather,past_exog_context_only
167,lag_t168,0.5678513646125793,xgboost_exog_past_weather,past_exog_context_only
167,roll_24,0.0031525299418717623,xgboost_exog_past_weather,past_exog_context_only
167,roll_168,0.0008054043282754719,xgboost_exog_past_weather,past_exog_context_only
167,exog_temperature_2m_lag1,0.0036015452351421118,xgboost_exog_past_weather,past_exog_context_only
167,exog_temperature_2m_lag24,0.0006592646241188049,xgboost_exog_past_weather,past_exog_context_only
167,exog_temperature_2m_lag168,0.0008316461462527514,xgboost_exog_past_weather,past_exog_context_only
167,exog_temperature_2m_roll24,0.0013182814000174403,xgboost_exog_past_weather,past_exog_context_only
167,exog_temperature_2m_roll168,0.0008473888738080859,xgboost_exog_past_weather,past_exog_context_only
167,exog_relative_humidity_2m_lag1,0.0007873025024309754,xgboost_exog_past_weather,past_exog_context_only
167,exog_relative_humidity_2m_lag24,0.0004583181580528617,xgboost_exog_past_weather,past_exog_context_only
167,exog_relative_humidity_2m_lag168,0.00047132244799286127,xgboost_exog_past_weather,past_exog_context_only
167,exog_relative_humidity_2m_roll24,0.0006775131332688034,xgboost_exog_past_weather,past_exog_context_only
167,exog_relative_humidity_2m_roll168,0.001008140854537487,xgboost_exog_past_weather,past_exog_context_only
167,exog_precipitation_lag1,0.00046287928125821054,xgboost_exog_past_weather,past_exog_context_only
167,exog_precipitation_lag24,0.0004459036572370678,xgboost_exog_past_weather,past_exog_context_only
167,exog_precipitation_lag168,0.00047748564975336194,xgboost_exog_past_weather,past_exog_context_only
167,exog_precipitation_roll24,0.0012918689753860235,xgboost_exog_past_weather,past_exog_context_only
167,exog_precipitation_roll168,0.0007981918752193451,xgboost_exog_past_weather,past_exog_context_only
167,exog_heating_degree_lag1,0.0010639866814017296,xgboost_exog_past_weather,past_exog_context_only
167,exog_heating_degree_lag24,0.0005879312520846725,xgboost_exog_past_weather,past_exog_context_only
167,exog_heating_degree_lag168,0.0006755450158379972,xgboost_exog_past_weather,past_exog_context_only
167,exog_heating_degree_roll24,0.0012863394804298878,xgboost_exog_past_weather,past_exog_context_only
167,exog_heating_degree_roll168,0.0009066198254004121,xgboost_exog_past_weather,past_exog_context_only
167,exog_cooling_degree_lag1,0.0026454399339854717,xgboost_exog_past_weather,past_exog_context_only
167,exog_cooling_degree_lag24,0.000724585319403559,xgboost_exog_past_weather,past_exog_context_only
167,exog_cooling_degree_lag168,0.0006892834207974374,xgboost_exog_past_weather,past_exog_context_only
167,exog_cooling_degree_roll24,0.0012348491000011563,xgboost_exog_past_weather,past_exog_context_only
167,exog_cooling_degree_roll168,0.0008124680025503039,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_lag1,0.008166166953742504,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_lag24,0.008339141495525837,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_lag168,0.010980678722262383,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
167,exog_hour_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
167,exog_day_of_week_lag1,0.0031392269302159548,xgboost_exog_past_weather,past_exog_context_only
167,exog_day_of_week_lag24,0.0009418090339750051,xgboost_exog_past_weather,past_exog_context_only
167,exog_day_of_week_lag168,0.0010041497880592942,xgboost_exog_past_weather,past_exog_context_only
167,exog_day_of_week_roll24,0.0035931647289544344,xgboost_exog_past_weather,past_exog_context_only
167,exog_day_of_week_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_lag1,0.0012991382973268628,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_lag24,0.0007594729540869594,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_lag168,0.0013683519791811705,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_roll24,0.0009390260674990714,xgboost_exog_past_weather,past_exog_context_only
167,exog_month_roll168,0.0030333492904901505,xgboost_exog_past_weather,past_exog_context_only
167,exog_is_weekend_lag1,0.0008506338926963508,xgboost_exog_past_weather,past_exog_context_only
167,exog_is_weekend_lag24,0.00036700681084766984,xgboost_exog_past_weather,past_exog_context_only
167,exog_is_weekend_lag168,0.004803996067494154,xgboost_exog_past_weather,past_exog_context_only
